match_id,hero_id,account_id,net_worth,kills,deaths,hero_damage,gold_per_min,assists,xp_per_min,last_hits,tower_damage,obs_placed,roshans_killed,isRadiant,win
6880933500,110,,5824,1,4,11378,223,10,410,42,0,,,False,0
6880933500,71,,5739,3,9,6645,232,8,306,37,0,,,False,0
6880933500,70,75897508.0,7190,4,8,8776,287,5,360,63,0,,,False,0
6880933500,22,36774564.0,11046,7,5,26589,423,3,472,141,0,,,False,0
6880933500,12,86354782.0,9475,1,6,5313,378,5,466,174,3,,,False,0
6880933408,14,176303716.0,10855,8,8,12649,428,9,533,89,2365,,,True,1
6880933408,75,,6366,0,6,14705,247,13,311,26,1448,,,True,1
6880933408,44,,14294,8,5,15069,549,9,634,161,1818,,,True,1
6880933408,59,,17212,22,4,33744,652,7,999,116,11174,,,True,1
6880933408,30,,7862,2,7,15691,307,11,566,34,1507,,,True,1
6880933408,52,,8667,8,11,14816,345,4,498,65,109,,,False,0
6880933408,71,100826799.0,6176,4,7,14283,227,16,457,11,0,,,False,0
6880933408,41,,10194,7,8,10811,399,11,511,124,330,,,False,0
6880933408,89,,8202,4,6,10265,319,4,461,99,440,,,False,0
6880933408,119,191540375.0,5441,7,8,11195,239,6,365,19,0,,,False,0
6880933316,79,291930970.0,1502,0,9,5890,224,1,309,20,0,,,True,0
6880933316,6,481271371.0,6177,2,5,6508,356,2,384,81,460,,,True,0
6880933316,62,137682798.0,2452,0,4,2523,218,1,196,37,0,,,True,0
6880933316,14,,9589,2,4,4295,442,1,360,67,0,,,True,0
6880933316,50,,7479,2,3,3527,331,0,218,10,0,,,True,0
6880933316,11,190210711.0,10961,12,3,17559,517,9,466,96,2839,,,False,1
6880933316,86,153029601.0,7803,4,1,6522,346,9,437,32,269,,,False,1
6880933316,104,,11086,5,2,6572,496,9,495,112,3738,,,False,1
6880933316,41,136523395.0,11391,3,1,4833,494,6,506,128,6311,,,False,1
6880933316,52,204038331.0,10718,1,1,4857,527,3,535,158,12189,,,False,1
6880933308,72,251290993.0,2730,0,1,3613,265,1,316,38,0,,,True,0
6880933308,82,,3155,0,2,1764,268,0,405,47,712,,,True,0
6880933308,6,136063139.0,2840,0,3,3519,290,1,245,33,165,,,True,0
6880933308,43,,5233,1,3,5416,371,0,236,28,16,,,True,0
6880933308,85,,1415,1,1,651,153,0,105,10,0,,,True,0
6880933308,1,,4770,1,1,2470,327,2,365,50,397,,,False,1
6880933308,30,,3664,3,0,6428,242,1,340,12,100,,,False,1
6880933308,88,,3465,1,0,3816,250,3,348,20,0,,,False,1
6880933308,53,,3048,1,1,2262,211,2,148,11,0,,,False,1
6880933308,128,295322165.0,6757,4,0,8021,475,1,568,76,618,,,False,1
6880932812,76,,7041,4,5,7589,305,3,379,66,0,,,True,0
6880932812,83,1004433768.0,3902,2,1,3896,216,6,231,28,121,,,True,0
6880932812,18,,7935,1,3,4805,334,2,366,117,112,,,True,0
6880932812,85,,3641,1,5,4157,188,1,168,25,85,,,True,0
6880932812,2,1132406148.0,8418,7,7,10468,454,2,575,90,0,,,True,0
6880932812,39,,12058,8,2,9438,510,5,426,130,8583,,,False,1
6880932812,47,206806703.0,10762,4,3,14068,469,11,441,114,6796,,,False,1
6880932812,22,,8492,4,2,14235,360,15,416,54,2000,,,False,1
6880932812,100,,7335,1,4,5855,344,9,476,71,1724,,,False,1
6880932812,40,,10048,4,5,10057,467,14,471,94,5782,,,False,1
6880932806,89,1059802619.0,4097,0,1,2611,343,2,279,63,0,,,True,0
6880932806,121,1008530310.0,742,0,2,2740,228,2,172,8,0,,,True,0
6880932806,126,,5270,1,4,1120,407,0,251,8,0,,,True,0
6880932806,5,319197348.0,977,0,4,3753,119,0,135,3,0,,,True,0
6880932806,129,,2722,0,3,3432,225,0,213,31,0,,,True,0
6880932806,120,,3630,0,1,1772,266,4,319,35,0,,,False,1
6880932806,22,303014025.0,2788,2,0,3787,208,2,312,9,0,,,False,1
6880932806,62,925995422.0,5839,4,0,4391,445,2,370,54,356,,,False,1
6880932806,93,1339929555.0,5792,5,1,5694,434,5,476,59,984,,,False,1
6880932806,71,,3302,3,0,3188,237,4,245,9,191,,,False,1
6880932704,93,,7113,1,4,1240,334,0,330,131,49,,,True,0
6880932704,83,477221003.0,2731,0,12,5173,151,4,181,10,0,,,True,0
6880932704,7,,5864,2,8,6084,275,2,343,59,0,,,True,0
6880932704,26,453369421.0,4639,4,3,5959,224,0,397,15,190,,,True,0
6880932704,42,,4529,1,7,3662,234,1,306,65,267,,,True,0
6880932704,104,,12999,7,1,8554,553,4,569,145,3969,,,False,1
6880932704,6,,13118,10,1,23392,570,9,632,116,8216,,,False,1
6880932704,37,,7160,2,2,9024,316,7,375,51,2146,,,False,1
6880932704,5,,7849,5,1,9135,357,12,506,35,1861,,,False,1
6880932704,46,,11745,8,3,18606,518,9,604,138,6928,,,False,1
6880932702,35,423653543.0,11904,8,2,15689,540,8,598,143,7476,,,True,1
6880932702,40,,8603,9,5,22596,418,19,431,59,2730,,,True,1
6880932702,106,144601145.0,9974,4,2,16737,468,8,538,127,3002,,,True,1
6880932702,108,161126685.0,11051,8,1,14758,492,13,589,104,3499,,,True,1
6880932702,102,145366124.0,5379,4,1,7903,275,18,400,11,643,,,True,1
6880932702,39,,6798,6,6,11155,350,1,352,71,27,,,False,0
6880932702,90,963978704.0,5627,1,5,14502,255,3,297,60,0,,,False,0
6880932702,89,125229679.0,7197,1,6,8102,332,4,406,88,784,,,False,0
6880932702,18,381509727.0,3141,1,9,9264,209,3,234,27,0,,,False,0
6880932702,62,,6391,2,7,9980,283,2,244,35,18,,,False,0
6880932403,123,,5300,5,11,15672,239,6,385,39,178,,,True,0
6880932403,75,1367561285.0,7237,2,11,14918,328,9,498,81,0,,,True,0
6880932403,1,897483531.0,11127,6,6,15141,433,9,614,131,0,,,True,0
6880932403,26,,4080,0,9,6695,170,8,334,12,0,,,True,0
6880932403,36,,8589,5,9,12612,328,8,336,59,21,,,True,0
6880932403,19,,18803,22,1,37784,728,10,1085,164,14830,,,False,1
6880932403,102,,11837,5,3,9313,447,7,614,135,7131,,,False,1
6880932403,101,,6447,5,7,8485,285,9,400,10,211,,,False,1
6880932403,135,145212342.0,13614,6,6,16048,530,14,706,155,3768,,,False,1
6880932403,86,,9067,8,5,5949,358,5,395,50,385,,,False,1
6880932307,5,,4645,0,9,8175,175,13,242,11,227,,,True,0
6880932307,28,101165607.0,9011,3,8,6944,323,8,371,89,490,,,True,0
6880932307,27,157481766.0,6087,2,9,7615,239,8,349,39,550,,,True,0
6880932307,14,114420747.0,6488,5,11,17551,300,8,416,82,242,,,True,0
6880932307,89,,11479,9,7,18795,430,6,543,151,621,,,True,0
6880932307,84,143435187.0,12137,7,4,13350,414,13,510,98,1291,,,False,1
6880932307,50,,10088,6,3,12113,338,24,550,59,1103,,,False,1
6880932307,60,,13286,10,2,20045,459,20,723,127,1804,,,False,1
6880932307,81,,11712,10,6,18151,416,16,596,109,1397,,,False,1
6880932307,32,,11279,11,5,16811,408,22,668,95,865,,,False,1
6880932213,8,,18216,16,3,27084,630,11,730,191,11534,,,True,1
6880932213,17,292772609.0,18574,18,3,37357,639,10,1014,165,5513,,,True,1
6880932213,129,138005143.0,13550,3,5,11919,470,18,582,145,3719,,,True,1
6880932213,87,193803719.0,8319,2,6,13124,342,17,494,40,441,,,True,1
6880932213,5,,9166,2,7,16597,331,17,566,49,1574,,,True,1
6880932213,78,,10130,7,7,11828,366,7,567,89,0,,,False,0
6880932213,126,374896820.0,10159,3,8,10199,370,9,499,139,0,,,False,0
6880932213,32,378502139.0,10552,7,5,12676,361,11,429,107,330,,,False,0
6880932213,136,140252288.0,6098,2,14,10097,275,12,440,55,0,,,False,0
6880932213,37,384741122.0,8145,5,8,18503,315,8,326,66,707,,,False,0
6880932211,22,,10878,16,3,26518,436,7,675,50,1189,,,True,1
6880932211,81,,15417,13,4,16625,570,7,653,159,8124,,,True,1
6880932211,106,1278752152.0,15806,18,3,32011,612,5,891,160,660,,,True,1
6880932211,93,,13789,3,2,8553,519,9,603,198,9713,,,True,1
6880932211,57,,9495,2,5,5047,346,11,446,68,6129,,,True,1
6880932211,50,169834280.0,7793,2,3,6044,327,8,539,67,0,,,False,0
6880932211,76,,6719,5,8,18870,293,6,389,37,0,,,False,0
6880932211,56,,5733,1,21,3176,286,0,347,85,1358,,,False,0
6880932211,14,,3851,4,11,6284,275,8,304,30,0,,,False,0
6880932211,35,,10058,3,11,26927,403,9,533,103,213,,,False,0
6880931806,35,,17604,18,1,29091,624,17,741,142,10335,,,True,1
6880931806,37,,8137,4,5,11514,323,22,411,41,1973,,,True,1
6880931806,2,1057642255.0,12209,13,7,23040,466,26,638,86,1375,,,True,1
6880931806,136,404294058.0,11735,10,4,18836,455,25,684,91,10320,,,True,1
6880931806,123,94757563.0,10842,13,3,16126,391,21,650,36,2011,,,True,1
6880931806,86,,5629,2,12,12668,251,8,294,36,0,,,False,0
6880931806,21,,9122,12,8,27939,404,4,584,65,227,,,False,0
6880931806,93,353048152.0,6237,3,13,8114,286,3,370,82,737,,,False,0
6880931806,5,,4221,2,16,12876,187,7,230,3,0,,,False,0
6880931806,96,,5133,0,10,8206,216,7,247,32,75,,,False,0
6880931503,110,359292945.0,8379,14,1,11999,515,9,556,63,577,,,True,1
6880931503,105,410505532.0,5027,4,2,7933,306,16,497,17,1190,,,True,1
6880931503,21,,6841,5,1,4485,424,3,477,72,668,,,True,1
6880931503,48,,9073,3,0,3531,542,3,605,122,2748,,,True,1
6880931503,128,,3642,4,2,3713,256,5,294,10,89,,,True,1
6880931503,50,93675639.0,2577,2,10,3346,234,2,274,12,0,,,False,0
6880931503,88,108731108.0,2262,1,7,3900,281,2,320,9,17,,,False,0
6880931503,46,199885819.0,10131,2,4,6058,643,1,540,87,162,,,False,0
6880931503,44,206299349.0,1777,0,7,836,157,0,124,21,0,,,False,0
6880931503,120,263699932.0,1527,0,5,1710,123,0,118,6,0,,,False,0
6880931300,59,,11980,3,2,10737,518,6,665,150,10169,,,True,1
6880931300,48,997890166.0,15562,8,0,9690,653,3,727,217,7598,,,True,1
6880931300,37,,6358,5,0,8332,291,7,336,24,2672,,,True,1
6880931300,38,1101640444.0,8716,3,7,15575,386,7,379,91,1087,,,True,1
6880931300,35,373369540.0,5800,2,5,9875,273,11,272,31,1590,,,True,1
6880931300,33,,5795,2,5,7229,265,3,329,47,597,,,False,0
6880931300,39,,6652,4,3,10031,277,5,422,36,68,,,False,0
6880931300,26,,5244,3,4,6377,232,8,285,17,0,,,False,0
6880931300,44,,8558,2,4,4806,363,3,343,120,0,,,False,0
6880931300,128,,3991,1,5,7218,185,4,262,18,17,,,False,0
6880930219,47,,8420,1,6,9968,327,6,365,68,0,,,True,0
6880930219,5,,3465,1,10,11850,170,4,298,13,0,,,True,0
6880930219,44,300573105.0,7956,3,4,4835,335,2,497,83,0,,,True,0
6880930219,107,,3702,2,12,5868,174,2,211,9,0,,,True,0
6880930219,11,,8541,1,9,12367,360,5,497,115,207,,,True,0
6880930219,85,,6349,5,3,6831,300,22,386,25,1400,,,False,1
6880930219,35,,12241,12,2,19260,523,12,558,121,12655,,,False,1
6880930219,8,,11544,10,3,14311,483,11,600,114,4940,,,False,1
6880930219,90,231351807.0,8480,2,2,10599,334,18,377,60,1369,,,False,1
6880930219,101,203100010.0,12430,12,1,22806,481,11,602,92,4001,,,False,1
6880930112,104,400363271.0,11937,5,9,19261,427,18,555,126,1995,,,True,1
6880930112,76,187522162.0,20660,15,0,30501,649,10,895,189,5661,,,True,1
6880930112,51,,10065,3,5,17046,342,21,527,61,1086,,,True,1
6880930112,10,,23351,17,0,31186,748,12,760,242,23459,,,True,1
6880930112,26,,8978,6,4,10621,297,15,553,5,267,,,True,1
6880930112,56,127044155.0,14646,6,5,22316,504,5,541,220,888,,,False,0
6880930112,135,,11882,4,9,18550,421,8,635,165,0,,,False,0
6880930112,19,179794504.0,4709,0,7,7163,238,3,313,69,0,,,False,0
6880930112,71,,5133,1,15,6563,177,8,250,2,0,,,False,0
6880930112,14,156218126.0,7125,3,10,13878,272,6,412,65,57,,,False,0
6880929917,8,,15274,4,0,8401,624,5,616,214,7720,,,True,1
6880929917,102,882119149.0,8175,7,1,8118,334,11,485,33,1072,,,True,1
6880929917,86,334200926.0,7097,2,2,10780,299,15,380,11,1155,,,True,1
6880929917,14,243653517.0,10982,4,4,17531,479,15,475,121,4898,,,True,1
6880929917,35,179683890.0,13905,8,2,18069,578,8,624,171,7750,,,True,1
6880929917,41,,6519,2,6,7091,297,7,380,95,0,,,False,0
6880929917,136,217342286.0,5217,2,3,6667,251,4,291,62,0,,,False,0
6880929917,19,997066031.0,7026,1,8,6410,311,4,336,94,41,,,False,0
6880929917,22,116944233.0,4478,2,3,9568,204,5,306,35,0,,,False,0
6880929917,62,,4888,1,5,3192,203,2,220,24,0,,,False,0
6880929908,113,,12798,0,5,12189,455,4,468,162,521,,,True,0
6880929908,51,,5861,4,9,9986,240,8,384,30,71,,,True,0
6880929908,49,,11553,7,5,12825,430,6,511,138,346,,,True,0
6880929908,15,311613000.0,4536,2,6,7600,181,7,213,26,0,,,True,0
6880929908,67,134502968.0,10534,5,6,15375,389,4,490,150,0,,,True,0
6880929908,136,192268080.0,8997,6,4,12747,310,16,494,36,1560,,,False,1
6880929908,8,,13295,2,4,16088,479,12,695,217,5467,,,False,1
6880929908,76,175550451.0,16994,10,1,22749,578,4,781,183,3359,,,False,1
6880929908,77,,16118,4,2,10726,547,13,627,206,10449,,,False,1
6880929908,64,407150397.0,9058,9,7,18871,351,7,436,43,3725,,,False,1
6880929901,101,,13690,20,0,24704,524,16,709,52,1720,,,True,1
6880929901,136,,15172,13,1,17038,541,12,649,136,6073,,,True,1
6880929901,27,,11313,3,2,6674,391,22,525,71,8128,,,True,1
6880929901,70,1048107080.0,18537,4,2,17217,585,7,697,241,10505,,,True,1
6880929901,14,1071034672.0,14227,5,2,20506,485,19,561,135,4156,,,True,1
6880929901,128,,9704,4,4,20064,369,3,505,91,201,,,False,0
6880929901,97,,7362,0,7,5166,260,4,290,82,142,,,False,0
6880929901,135,,6899,1,10,9601,252,4,259,55,0,,,False,0
6880929901,12,,6198,1,13,6008,238,2,324,62,0,,,False,0
6880929901,23,,8393,1,11,12922,353,3,392,146,551,,,False,0
6880929711,110,109580479.0,13769,8,2,21294,453,20,626,115,990,,,True,1
6880929711,14,,9379,8,7,13333,353,14,543,36,558,,,True,1
6880929711,52,395554141.0,15005,6,6,19295,505,10,677,144,13600,,,True,1
6880929711,119,,9485,5,5,16959,347,21,482,36,1364,,,True,1
6880929711,8,166644591.0,22567,17,2,33245,740,13,925,238,11303,,,True,1
6880929711,27,,5279,0,14,10069,210,12,321,30,0,,,False,0
6880929711,67,873320106.0,12509,11,7,29517,475,3,696,135,411,,,False,0
6880929711,84,110794375.0,4333,0,12,13793,202,8,299,28,0,,,False,0
6880929711,74,,9405,7,6,13659,370,2,595,97,0,,,False,0
6880929711,73,159590238.0,9913,2,6,8512,347,4,359,125,0,,,False,0
6880929408,63,1138160474.0,6379,2,5,9886,268,8,384,57,255,,,True,0
6880929408,2,,7273,6,8,12701,295,2,352,66,0,,,True,0
6880929408,7,,5388,1,10,12228,240,4,324,50,0,,,True,0
6880929408,14,,3779,1,9,8792,174,6,271,7,0,,,True,0
6880929408,4,,7460,2,3,6664,314,3,335,104,0,,,True,0
6880929408,57,,10777,6,3,21269,401,13,554,98,1881,,,False,1
6880929408,26,,8758,9,3,9329,372,17,538,39,1148,,,False,1
6880929408,104,1112136365.0,15617,13,2,20955,588,13,613,177,5250,,,False,1
6880929408,6,,16177,4,0,11606,616,8,717,281,14264,,,False,1
6880929408,30,370773154.0,7926,3,4,13995,304,19,475,47,1506,,,False,1
6880929406,121,121586153.0,6673,2,4,5775,279,8,280,11,525,,,True,1
6880929406,44,45552992.0,22219,17,0,30065,844,5,976,275,20677,,,True,1
6880929406,62,,13687,4,1,15002,537,11,450,81,477,,,True,1
6880929406,114,,13235,10,3,9848,515,4,582,103,7791,,,True,1
6880929406,14,166125296.0,6430,0,5,6388,289,10,334,28,785,,,True,1
6880929406,136,,2981,1,7,3599,173,6,205,17,0,,,False,0
6880929406,26,995506605.0,4584,3,8,3111,203,1,220,10,402,,,False,0
6880929406,35,,9329,6,6,12525,407,4,432,102,581,,,False,0
6880929406,129,110801367.0,5941,1,7,7904,260,4,267,66,326,,,False,0
6880929406,6,313841550.0,8592,2,5,8993,369,3,437,147,0,,,False,0
6880929116,123,,6532,2,1,9219,223,3,374,62,0,,,True,0
6880929116,70,180514169.0,9314,3,7,9234,356,2,449,161,540,,,True,0
6880929116,28,169667405.0,7351,1,8,5024,255,6,286,86,0,,,True,0
6880929116,25,140179502.0,9410,3,10,12715,328,1,402,122,1386,,,True,0
6880929116,64,,6338,4,6,21124,227,6,331,43,0,,,True,0
6880929116,58,148224682.0,12218,5,2,17863,395,7,469,84,2732,,,False,1
6880929116,56,173369439.0,20488,12,0,26502,665,8,857,233,11151,,,False,1
6880929116,7,337725845.0,9967,4,2,11844,338,13,519,36,662,,,False,1
6880929116,108,,12106,5,7,18357,400,16,498,79,2173,,,False,1
6880929116,19,479416229.0,19334,5,2,15724,598,12,678,265,12065,,,False,1
6880929009,90,,7884,2,8,15902,341,2,383,112,0,,,True,0
6880929009,19,,6515,4,5,13598,288,5,362,72,99,,,True,0
6880929009,72,,3922,5,6,12452,198,9,282,10,56,,,True,0
6880929009,109,,8163,4,6,8386,394,7,404,140,527,,,True,0
6880929009,14,208985553.0,3685,5,11,11500,236,5,331,29,61,,,True,0
6880929009,137,,8279,6,8,8035,359,6,380,32,2014,,,False,1
6880929009,41,1102443244.0,16873,8,0,9183,697,8,654,191,8956,,,False,1
6880929009,43,895875225.0,15034,12,2,21675,628,12,843,136,5524,,,False,1
6880929009,100,,10989,5,5,14288,460,6,510,104,5116,,,False,1
6880929009,5,131246802.0,7481,5,5,13900,347,20,489,27,4608,,,False,1
6880928807,62,,14175,6,6,14955,515,23,528,40,2203,,,True,1
6880928807,50,379740963.0,11493,5,2,7710,413,23,587,47,1653,,,True,1
6880928807,18,,20805,8,2,12395,708,6,838,281,11761,,,True,1
6880928807,76,,16913,10,4,19060,570,14,670,148,3922,,,True,1
6880928807,59,1043002141.0,16560,13,4,19759,583,12,772,140,12607,,,True,1
6880928807,27,122184831.0,3963,1,11,7361,197,11,260,27,108,,,False,0
6880928807,9,137492148.0,8706,4,1,11758,310,7,444,86,0,,,False,0
6880928807,46,,9241,2,9,9679,358,5,544,122,0,,,False,0
6880928807,8,162729550.0,8726,8,10,20541,358,3,435,111,227,,,False,0
6880928807,14,,6415,3,12,9414,240,8,307,47,0,,,False,0
6880928519,14,,7124,2,12,15722,311,10,584,71,0,,,True,0
6880928519,88,,6837,5,9,16098,251,8,426,24,0,,,True,0
6880928519,8,,10559,6,11,14365,385,5,471,84,0,,,True,0
6880928519,99,,6048,0,18,5194,222,2,260,64,518,,,True,0
6880928519,64,20570787.0,6436,4,20,19823,307,4,216,61,119,,,True,0
6880928519,22,194017616.0,15461,17,3,33707,535,20,809,85,1676,,,False,1
6880928519,30,,10407,10,9,17421,412,22,554,65,1126,,,False,1
6880928519,6,,24152,26,1,51865,811,17,985,250,18690,,,False,1
6880928519,136,,14086,6,5,12794,472,14,595,119,5538,,,False,1
6880928519,85,,11828,9,2,14091,393,24,754,47,1050,,,False,1
6880928018,104,,9586,7,7,19437,377,12,538,123,0,,,True,0
6880928018,54,215556437.0,13029,3,5,11630,441,5,490,208,755,,,True,0
6880928018,52,,13848,6,9,18284,511,4,638,217,1730,,,True,0
6880928018,62,912839977.0,9323,4,7,12769,332,9,445,39,0,,,True,0
6880928018,112,,3688,0,9,8843,166,7,207,23,14,,,True,0
6880928018,8,,18704,9,3,25872,623,14,769,224,11453,,,False,1
6880928018,129,,13139,0,4,13101,455,12,564,152,2019,,,False,1
6880928018,25,,26934,19,1,30372,899,8,1068,335,19882,,,False,1
6880928018,40,,8502,2,8,19282,334,20,434,49,491,,,False,1
6880928018,22,,11371,5,4,21133,387,21,503,50,1029,,,False,1
6880927914,96,907232276.0,10232,6,5,16895,416,17,749,78,2763,,,True,1
6880927914,56,185646064.0,24037,18,0,39597,743,8,877,245,12696,,,True,1
6880927914,51,,12836,1,3,8392,397,7,608,109,326,,,True,1
6880927914,49,93841478.0,16999,6,3,13004,537,7,648,192,9217,,,True,1
6880927914,46,194821301.0,13582,8,6,19154,447,9,647,122,6502,,,True,1
6880927914,62,,6828,2,8,17651,280,4,322,43,0,,,False,0
6880927914,74,355984730.0,10898,12,6,25146,424,0,597,111,2863,,,False,0
6880927914,29,354716761.0,7293,2,9,13418,311,7,398,120,0,,,False,0
6880927914,12,,9197,1,7,8168,298,4,324,133,154,,,False,0
6880927914,87,,3841,0,9,12342,151,5,171,16,0,,,False,0
6880927617,17,,8234,1,6,9402,383,13,506,100,942,,,True,1
6880927617,31,,6681,5,5,12710,326,18,444,32,579,,,True,1
6880927617,14,,9246,6,5,11252,412,9,482,66,293,,,True,1
6880927617,38,149371396.0,13011,7,4,17121,529,15,669,134,12473,,,True,1
6880927617,56,349336484.0,20806,19,0,45469,833,7,1227,253,10812,,,True,1
6880927617,71,,7687,5,9,9128,373,8,461,74,0,,,False,0
6880927617,42,,4603,1,9,7993,238,9,397,30,0,,,False,0
6880927617,41,185278478.0,8409,5,7,10332,368,3,422,117,41,,,False,0
6880927617,19,83419350.0,9886,5,5,18159,420,4,569,108,0,,,False,0
6880927617,84,139905455.0,4567,0,8,8943,220,7,368,32,0,,,False,0
6880927611,135,171941570.0,16287,5,4,13005,523,20,600,205,4788,,,True,1
6880927611,32,337577380.0,15100,18,1,21935,507,11,841,80,2695,,,True,1
6880927611,56,170453627.0,22524,13,3,28717,725,13,1073,270,9050,,,True,1
6880927611,47,120246501.0,16680,11,4,21041,546,8,767,168,12522,,,True,1
6880927611,64,234012830.0,11146,6,4,15893,370,21,612,52,3774,,,True,1
6880927611,39,173437171.0,9146,5,7,10095,321,3,481,109,654,,,False,0
6880927611,63,168117062.0,4517,0,13,13366,195,7,281,55,0,,,False,0
6880927611,129,,9453,6,10,15053,329,5,367,96,67,,,False,0
6880927611,74,134138036.0,5909,2,8,12470,244,8,334,40,149,,,False,0
6880927611,1,,7847,3,16,4031,325,0,364,146,0,,,False,0
6880927204,64,,7425,7,13,14014,312,10,314,53,0,,,True,0
6880927204,33,,5023,1,11,4102,210,6,278,30,57,,,True,0
6880927204,129,,9306,0,9,13739,396,17,460,106,188,,,True,0
6880927204,113,102176529.0,14001,5,4,15612,484,9,618,129,325,,,True,0
6880927204,13,,9375,2,10,9596,334,8,479,100,0,,,True,0
6880927204,18,903118729.0,16780,8,8,17053,577,11,689,248,8440,,,False,1
6880927204,5,1402901524.0,8202,3,6,11143,292,12,446,37,216,,,False,1
6880927204,84,385941358.0,8780,3,3,16013,301,23,603,11,94,,,False,1
6880927204,106,1024444828.0,31547,26,0,75540,1000,11,1130,401,9465,,,False,1
6880927204,120,,13411,7,5,12187,495,11,544,158,2423,,,False,1
6880927203,52,,6700,2,8,9720,257,3,352,64,148,,,True,0
6880927203,136,,5109,3,14,9181,208,5,267,27,0,,,True,0
6880927203,129,231559590.0,6392,2,9,14366,258,6,397,65,0,,,True,0
6880927203,8,,11055,6,8,11717,445,4,487,137,0,,,True,0
6880927203,5,,4440,3,12,6012,204,3,258,27,0,,,True,0
6880927203,33,1021587169.0,8413,4,8,13920,369,17,371,58,3257,,,False,1
6880927203,74,,18698,10,0,21012,702,13,994,191,10530,,,False,1
6880927203,1,387927320.0,20347,20,1,22632,739,7,958,222,10943,,,False,1
6880927203,128,371394742.0,9630,5,3,13442,354,17,538,47,2060,,,False,1
6880927203,14,,13921,12,4,21500,517,16,696,125,1821,,,False,1
6880927014,81,,16519,8,2,20634,528,17,641,136,9805,,,True,1
6880927014,68,,7670,5,8,10949,293,16,365,9,828,,,True,1
6880927014,8,871541145.0,17444,5,4,12456,555,9,656,198,13720,,,True,1
6880927014,14,,12075,7,8,16997,441,18,664,88,839,,,True,1
6880927014,75,,14221,13,4,30962,494,13,580,104,5853,,,True,1
6880927014,12,208608441.0,11701,5,6,8794,402,5,573,177,751,,,False,0
6880927014,19,368141453.0,8382,4,5,11101,299,7,382,95,72,,,False,0
6880927014,36,107822587.0,8411,7,9,17912,308,10,377,74,167,,,False,0
6880927014,137,,10160,9,5,15690,358,8,433,121,0,,,False,0
6880927014,64,,4749,1,14,7915,171,8,207,19,0,,,False,0
6880927013,108,,3743,0,1,2894,217,5,280,37,53,,,True,0
6880927013,72,337988328.0,9475,8,15,16205,425,3,431,120,351,,,True,0
6880927013,39,373323564.0,5459,3,6,10357,217,6,345,22,288,,,True,0
6880927013,47,,8554,4,9,19951,335,4,445,106,0,,,True,0
6880927013,45,219620695.0,7329,2,14,17344,301,6,382,72,786,,,True,0
6880927013,26,48547105.0,5172,6,6,6562,314,11,421,26,1178,,,False,1
6880927013,75,,9147,6,8,18237,383,14,525,54,840,,,False,1
6880927013,42,,14087,4,0,8382,488,6,561,176,2470,,,False,1
6880927013,52,329508840.0,22058,17,2,34778,877,6,1194,311,9735,,,False,1
6880927013,32,149947093.0,12791,11,2,13818,479,16,609,83,6177,,,False,1
6880927006,57,366147263.0,4120,0,6,4561,145,9,202,11,0,,,True,0
6880927006,25,370331901.0,7284,4,5,6655,267,3,328,74,0,,,True,0
6880927006,45,134828350.0,6934,1,9,13495,258,3,339,73,1826,,,True,0
6880927006,99,139593978.0,9691,1,4,14379,345,2,395,145,76,,,True,0
6880927006,93,131384656.0,10046,5,8,7393,353,3,435,112,79,,,True,0
