match_id,player,opponent,winner
6881401810,199385034,350903795,199385034
6881402113,820664660,882334730,820664660
6881402218,854661441,789898770,789898770
6881403015,158863626,445068574,445068574
6881403016,794070190,100784315,794070190
6881403115,131553856,377796442,377796442
6881403219,341835918,1067444905,1067444905
6881403301,914603797,293445606,293445606
6881403415,427683983,249564455,249564455
6881403609,276951940,563861790,276951940
6881404102,266385836,363434802,363434802
6881404313,1144297198,221779687,221779687
6881404512,714721790,544415140,544415140
6881404603,172330221,386249663,386249663
6881404604,1115127374,1380590012,1380590012
6881404609,121752941,296857478,296857478
6881404708,122536333,395394916,395394916
6881404712,276051276,313102166,313102166
6881404803,397445416,256207284,256207284
6881404808,280729876,404389058,404389058
6881404916,134849909,840090662,840090662
6881404918,475256924,122963801,122963801
6881405100,175538919,171907147,175538919
6881405117,100360965,401095526,401095526
6881405212,105025533,284476544,284476544
6881405218,109606267,328828039,109606267
6881405314,110003964,1476327269,1476327269
6881405404,198488372,170034803,170034803
6881405408,1152696584,225958927,225958927
6881405500,115758113,346912670,115758113
6881405503,691262280,500107470,691262280
6881405618,941225870,1086203396,1086203396
6881405906,1416905697,153547848,1416905697
6881405907,1152866140,416940890,416940890
6881405909,1194368426,750542430,750542430
6881405913,1071284130,1003577249,1071284130
6881406310,119277654,353671882,353671882
6881406317,191118063,155609448,155609448
6881406406,303614509,1124014509,303614509
6881406513,170707266,202590140,202590140
6881406514,165827935,267143828,267143828
6881406606,1224428331,423101111,1224428331
6881406609,903441740,216093223,216093223
6881406611,385379790,399567971,385379790
6881406612,846234672,1296871101,846234672
6881406800,319627757,201431848,201431848
6881406905,414039420,391522462,414039420
6881406911,343997063,588427880,588427880
6881407007,247394532,187668294,247394532
6881407209,307321883,456858802,307321883
6881407310,196210941,151219995,151219995
6881407506,329030978,358161005,329030978
6881407610,129470948,295981784,295981784
6881408011,1041177513,309895272,309895272
6881408110,131087925,285340424,131087925
6881408111,656080520,253980665,253980665
6881408311,200002670,481151250,200002670
6881408416,968728116,164090265,164090265
6881408603,1258220273,1025858603,1258220273
6881408701,1122974557,247826648,1122974557
6881408813,150188122,215492131,150188122
6881409016,200798034,868240001,868240001
6881409109,1255346208,1192896169,1255346208
6881409215,1268662926,1316920067,1316920067
6881409408,271260640,162248991,271260640
6881409600,229582487,225520295,225520295
6881409610,982412940,1158944057,982412940
6881409713,249653951,316654884,316654884
6881409808,133169610,1415989804,133169610
6881409813,107447272,131869641,107447272
6881409912,1055621631,1244074987,1244074987
6881409913,181876098,962793420,962793420
6881410001,134859210,863613492,863613492
6881410005,166537612,110688740,110688740
6881410118,234510362,1022397306,234510362
6881410301,410428029,196446640,196446640
6881410303,572037040,867677590,572037040
6881410308,945964448,197445498,945964448
6881410312,328529352,1282998220,328529352
6881410411,1278225885,135258635,135258635
6881410602,838633940,204087750,838633940
6881410713,855499476,155843164,155843164
6881410804,349017275,130619170,130619170
6881410809,854525281,126001682,126001682
6881411112,133081503,194640377,194640377
6881411217,188422361,856199997,856199997
6881411312,457029250,165028080,165028080
6881411315,405445628,378833790,378833790
6881411710,625420480,154352956,154352956
6881411801,442751200,101842911,442751200
6881412319,126716213,267461928,126716213
6881412919,807614490,230543662,230543662
6881413115,412008537,1007566626,412008537
6881413209,128564571,176547780,176547780
6881413303,104180366,435056562,104180366
6881413819,395024206,114147531,114147531
6881414211,371351119,157052053,371351119
6881414815,152385719,110984690,110984690
6881415200,1476304434,435539721,1476304434
6881415301,327450853,612392180,327450853
6881415306,360160699,196911308,360160699
6881415700,143346821,228646326,228646326
6881416200,312547337,205315422,205315422
6881416614,1108920267,1428369226,1108920267
6881416813,270756132,890967517,270756132
6881417318,440334013,1040488479,1040488479
6881417709,203806708,313593404,203806708
6881418310,128443652,139112872,139112872
6881418513,1235238792,859552373,1235238792
6881419117,1025205380,455470456,455470456
6881419315,294306764,607260700,607260700
6881419514,478058769,177438811,177438811
6881419716,130268733,219287127,219287127
6881419805,150094869,805680290,150094869
6881419817,874529534,151608496,874529534
6881419908,100713100,924646097,100713100
6881419912,238221934,1024133791,238221934
6881420011,102057238,153811161,102057238
6881420014,192647922,293852100,192647922
6881420105,159154299,1009086152,159154299
6881420306,147595714,133277134,147595714
6881420404,357921835,162999127,357921835
6881420905,977595534,1090595257,1090595257
6881420914,237643146,188620969,188620969
6881421110,354244454,101956847,101956847
6881421412,215281214,429984380,429984380
6881421414,383391192,1103171731,1103171731
6881421510,275730350,1203809819,1203809819
6881421512,398523459,154877337,398523459
6881421606,1012848666,123974731,1012848666
6881421607,317182714,131680232,131680232
6881421804,895708092,125457719,895708092
6881422017,401127644,904737983,401127644
6881422209,1013572417,128344331,128344331
6881422618,112486922,190527651,112486922
6881422708,229860070,333659219,229860070
6881422806,1257405090,119891742,119891742
6881422817,449759742,181588620,449759742
6881423004,316005352,350909247,350909247
6881423005,302239841,124862421,302239841
6881423008,351330391,379447764,351330391
6881423119,1266367204,1090551827,1090551827
6881423314,243532040,1407661122,243532040
6881423910,1139261877,124698469,124698469
6881424215,317285199,1111402615,1111402615
6881424311,356883800,344411779,344411779
6881424505,787471810,549469490,549469490
6881424716,573721620,130569131,130569131
6881424800,1039573483,480567764,480567764
6881424812,163664292,911118129,163664292
6881424814,1263331050,169269366,1263331050
6881425014,909425481,486748456,909425481
6881425114,912690256,1203479898,912690256
6881425117,203645520,170387354,170387354
6881425319,223934159,1066385546,223934159
6881425418,376404946,154331664,154331664
6881426303,867348800,118282784,118282784
6881426901,171593657,1261070343,171593657
6881426904,1009388373,255664383,1009388373
6881427100,257360353,328181126,328181126
6881427507,256310980,757967540,757967540
6881427509,419828819,117270863,117270863
6881427810,141176818,123696031,123696031
6881428315,838045540,1408157678,1408157678
6881428509,855450670,1119556666,855450670
6881428512,373848645,188588717,188588717
6881428907,417501125,257653010,257653010
6881429614,1115969265,325230897,1115969265
6881430103,105266223,408529290,105266223
6881430501,453536179,126459577,453536179
6881430617,931923450,894434924,894434924
6881431215,106278629,295697470,295697470
6881431604,443667452,117187821,443667452
6881433801,287581032,943543347,943543347
6881433916,1235762471,168842640,168842640
6881433918,120811668,703146200,703146200
6881434009,162060888,125799610,162060888
6881434011,350950730,253328244,253328244
6881434113,364045903,1172915566,364045903
6881434114,100383925,154459513,154459513
6881434215,455227240,1010295671,1010295671
6881434216,189715248,900651551,900651551
6881434303,184620854,235504400,235504400
6881434409,123823754,106902596,106902596
6881434500,903795080,273739800,273739800
6881434616,145173423,146380129,145173423
6881434619,1070141100,865139397,865139397
6881434703,297569968,406589417,406589417
6881434707,219411977,243827703,243827703
6881434708,815574610,314975912,815574610
6881434813,267859188,404597597,404597597
6881434815,188959529,192866469,192866469
6881435003,369543168,299783680,299783680
6881435004,844892722,626523790,626523790
6881435110,369611121,113002387,369611121
6881435209,104654286,204962332,204962332
6881435409,146510659,162025730,146510659
6881435416,945014930,138724584,945014930
6881435517,127096720,246958188,127096720
6881435609,576819300,200968166,200968166
6881435710,856556579,103250291,103250291
6881435807,161826525,1160823646,1160823646
6881436319,420764902,1056131295,420764902
6881436402,105687184,202335390,105687184
6881436412,1039939358,756370190,756370190
6881436417,439004460,1059173210,439004460
6881436419,373006236,233723895,233723895
6881436500,679331110,953206795,679331110
6881436502,125474296,120819045,120819045
6881436607,227037030,184298001,227037030
6881436611,185462412,268979556,185462412
6881436714,308477213,917824790,917824790
6881436805,162017614,203806708,162017614
6881437003,195891802,132911922,132911922
6881437015,690119240,390746958,690119240
6881437016,1136864348,123760553,123760553
6881437017,165764378,308049418,308049418
6881437018,143614166,423807841,423807841
6881437101,124787589,102820565,124787589
6881437108,323396677,191388881,191388881
6881437309,181565336,344756346,181565336
6881437513,938674600,125030568,938674600
6881437515,453088078,386021479,386021479
6881437612,1042097592,1266957261,1266957261
6881437812,208073347,103596836,208073347
6881438210,358395230,351474219,351474219
6881438301,167725574,345195462,167725574
6881438515,875882040,286397140,875882040
6881438604,139299529,852020695,139299529
6881438614,1158046657,332972023,332972023
6881438617,177559123,358068188,358068188
6881438702,114290520,314629220,114290520
6881438716,259658051,153976013,153976013
6881438803,1154838073,433056753,433056753
6881438805,196690201,1162553477,1162553477
6881438810,348108964,115876210,348108964
6881438904,312161034,223447575,312161034
6881439010,1079270409,337620008,337620008
6881439111,349782710,707863940,349782710
6881439213,872835829,304210788,304210788
6881439401,867306050,877136750,867306050
6881439414,127240704,340604448,340604448
6881439510,926441180,990370890,990370890
6881439603,110453060,311546147,311546147
6881439612,370170451,429757009,429757009
6881439614,390390088,285912204,285912204
6881439617,127643197,967432620,967432620
6881439705,239234874,252413041,239234874
6881439706,921316590,1456449242,921316590
6881439715,869716700,190448577,869716700
6881439719,1407065515,1415684975,1407065515
6881439804,276451158,1056270456,1056270456
6881439900,205315422,312547337,312547337
6881440014,143324777,141370579,141370579
6881440017,314079834,162373122,314079834
6881440200,102354510,320222295,102354510
6881440207,409289626,151487590,409289626
6881440404,253262385,543389970,543389970
6881440509,167667280,208245885,167667280
6881440518,113060032,348305533,113060032
6881440701,781225840,970253370,781225840
6881440808,468564130,134972250,468564130
6881440811,920740800,172195920,172195920
6881440900,154542473,183192485,183192485
6881441011,714040690,266052312,266052312
6881441103,871855171,313604923,313604923
6881441106,352365213,1098148987,1098148987
6881441515,139352305,126232309,126232309
6881441602,1051609757,118096528,1051609757
6881441709,228719811,157695454,157695454
6881441713,398303475,341044515,341044515
6881441714,204903307,131682013,131682013
6881441719,251448775,911400820,911400820
6881441810,137274421,207128539,207128539
6881441816,1022169486,258893671,258893671
6881442011,126868337,736348740,126868337
6881442106,453932448,187982764,187982764
6881442305,178449245,721659050,721659050
6881442601,411395729,276180652,276180652
6881442811,102868400,130317441,102868400
6881442914,202359266,868947409,868947409
6881443002,382280597,447541284,447541284
6881443117,1015129998,937141730,1015129998
6881443216,163844230,855438672,855438672
